step,lr,Metrics/loss
4199,0.001,3.049769878387451
4249,0.001,2.9239909648895264
4299,0.001,3.046060800552368
4349,0.001,3.037777900695801
4399,0.001,3.0411648750305176
4449,0.001,2.990074634552002
4499,0.001,2.997950792312622
4549,0.001,3.031837224960327
4599,0.001,3.028090238571167
4649,0.001,3.0723540782928467
4699,0.001,3.007995367050171
4749,0.001,2.9258475303649902
4799,0.001,3.1089794635772705
4849,0.001,2.997321367263794
4899,0.001,3.006911516189575
4949,0.001,3.0092310905456543
4999,0.001,2.905558824539185
5049,0.001,3.061444044113159
5099,0.001,2.980351686477661
5149,0.001,3.0012340545654297
5199,0.001,2.989062786102295
5249,0.001,3.019517183303833
5299,0.001,3.00759506225586
5349,0.001,2.99944281578064
5399,0.001,2.897614002227783
5449,0.001,2.9785385131835938
5499,0.001,2.9622960090637207
5549,0.001,2.9449925422668457
5599,0.001,2.963571786880493
5649,0.001,3.002150774002075
5699,0.001,2.9925777912139893
5749,0.001,2.975546836853028
5799,0.001,2.9683542251586914
5849,0.001,2.895183086395264
5899,0.001,2.882972002029419
5949,0.001,2.985764741897583
5999,0.001,2.9138286113739014
6049,0.001,2.963331937789917
6099,0.001,2.945797920227051
6149,0.001,2.9984829425811768
6199,0.001,2.986323833465576
6249,0.001,2.906913042068481
6299,0.001,2.940268278121948
6349,0.001,2.9434876441955566
6399,0.001,2.9645795822143555
6449,0.001,2.93269681930542
6499,0.001,2.9658281803131104
6549,0.001,2.908899545669556
6599,0.001,2.9597339630126958
6649,0.001,2.9455349445343018
6699,0.001,2.945380687713623
6749,0.001,2.9380922317504883
6799,0.001,2.9093260765075684
6849,0.001,2.847975730895996
6899,0.001,2.978973627090454
6949,0.001,2.872323989868164
6999,0.001,2.863267183303833
7049,0.001,2.930011510848999
7099,0.001,2.957117319107056
7149,0.001,2.977980852127075
7199,0.001,2.8796956539154053
7249,0.001,2.8958303928375244
7299,0.001,2.927175283432007
7349,0.001,2.9278392791748047
7399,0.001,2.967135190963745
7449,0.001,2.881598711013794
7499,0.001,2.8910908699035645
7549,0.001,2.8167879581451416
7599,0.001,2.979515552520752
7649,0.001,2.916227340698242
7699,0.001,2.907012224197388
7749,0.001,2.883864641189575
7799,0.001,2.9078469276428223
7849,0.001,2.936386108398437
7899,0.001,2.912720203399658
7949,0.001,2.843571186065674
7999,0.001,2.918851852416992
8049,0.001,2.921945095062256
8099,0.001,2.892348051071167
8149,0.001,2.932248592376709
8199,0.001,2.850250005722046
8249,0.001,2.82808256149292
8299,0.001,2.9326493740081787
8349,0.001,2.9659948348999023
8399,0.001,2.8690781593322754
8449,0.001,2.899405241012573
8499,0.001,2.945029020309448
8549,0.001,2.9480020999908447
8599,0.001,2.898460865020752
8649,0.001,2.850924253463745
8699,0.001,2.932227611541748
8749,0.001,2.932968854904175
8799,0.001,2.9195261001586914
8849,0.001,2.880861520767212
8899,0.001,2.8269567489624023
8949,0.001,2.944156646728516
8999,0.001,2.8709216117858887
9049,0.001,2.8122217655181885
9099,0.001,2.8295865058898926
9149,0.001,2.915899991989136
9199,0.001,2.8394269943237305
9249,0.001,2.8858325481414795
9299,0.001,2.8571248054504395
9349,0.001,2.8714585304260254
9399,0.001,2.929696798324585
9449,0.001,2.8504021167755127
9499,0.001,2.878026962280273
9549,0.001,2.8778653144836426
9599,0.001,2.8825504779815674
9649,0.001,2.9499800205230717
9699,0.001,2.886219024658203
9749,0.001,2.878230571746826
9799,0.001,2.813838243484497
9849,0.001,2.884107828140259
9899,0.001,2.902228593826294
9949,0.001,2.849630117416382
9999,0.001,2.8964459896087646
10049,0.001,2.8719286918640137
10099,0.001,2.8277697563171387
10149,0.001,2.7881805896759038
10199,0.001,2.861936569213867
10249,0.001,2.8362550735473637
10299,0.001,2.9160375595092773
10349,0.001,2.868683338165283
10399,0.001,2.890540599822998
10449,0.001,2.794276475906372
10499,0.001,2.770903825759888
10549,0.001,2.837677478790283
10599,0.001,2.8855574131011963
10649,0.001,2.9062485694885254
10699,0.001,2.841847419738769
10749,0.001,2.8848202228546143
10799,0.001,2.914538621902466
10849,0.001,2.866331100463867
10899,0.001,2.8352866172790527
10949,0.001,2.8041908740997314
10999,0.001,2.880857467651367
11049,0.001,2.768169403076172
11099,0.001,2.802893877029419
11149,0.001,2.843456506729126
11199,0.001,2.8485445976257324
11249,0.001,2.9041810035705566
11299,0.001,2.842634677886963
11349,0.001,2.857401132583618
11399,0.001,2.88831639289856
11449,0.001,2.885108470916748
11499,0.001,2.86525821685791
11549,0.001,2.8538968563079834
11599,0.001,2.7847108840942383
11649,0.001,2.8816187381744385
11699,0.001,2.835195779800415
11749,0.001,2.7574167251586914
11799,0.001,2.8652989864349365
11849,0.001,2.865366220474243
11899,0.001,2.826310873031616
11949,0.001,2.839576482772827
11999,0.001,2.865529060363769
12049,0.001,2.9028260707855225
12099,0.001,2.8575212955474854
12149,0.001,2.808589220046997
12199,0.001,2.807629108428955
12249,0.001,2.885462999343872
12299,0.001,2.8907809257507324
12349,0.001,2.7710812091827397
12399,0.001,2.8563969135284424
12449,0.001,2.8567819595336914
12499,0.001,2.8309943675994877
12549,0.001,2.836256265640259
12599,0.001,2.870635509490967
12649,0.001,2.7938549518585205
12699,0.001,2.7255406379699707
12749,0.001,2.8411965370178223
12799,0.001,2.8248040676116943
12849,0.001,2.888637065887451
12899,0.001,2.8667538166046143
12949,0.001,2.8719818592071533
12999,0.001,2.9035332202911377
13049,0.001,2.814702272415161
13099,0.001,2.8341095447540283
13149,0.001,2.823818683624268
13199,0.001,2.8607969284057617
13249,0.001,2.8013832569122314
13299,0.001,2.838700532913208
13349,0.001,2.85939621925354
13399,0.001,2.86255955696106
13449,0.001,2.8364715576171875
13499,0.001,2.8364500999450684
13549,0.001,2.868877649307251
13599,0.001,2.913491487503052
13649,0.001,2.8408660888671875
13699,0.001,2.864462375640869
13749,0.001,2.7862777709960938
13799,0.001,2.7844574451446533
13849,0.001,2.8304338455200195
13899,0.001,2.853844165802002
13949,0.001,2.792009115219116
13999,0.001,2.878153085708618
14049,0.001,2.7872555255889893
14099,0.001,2.870135307312012
14149,0.001,2.77401065826416
14199,0.001,2.9019131660461426
14249,0.001,2.802917003631592
14299,0.001,2.8601202964782715
14349,0.001,2.8079819679260254
14399,0.001,2.815357208251953
14449,0.001,2.916085720062256
14499,0.001,2.74061131477356
14549,0.001,2.869994163513184
14599,0.001,2.7394278049468994
14649,0.001,2.8200180530548096
14699,0.001,2.830801725387573
14749,0.001,2.852101802825928
14799,0.001,2.833595037460327
14849,0.001,2.909352302551269
14899,0.001,2.849447250366211
14949,0.001,2.83601975440979
14999,0.001,2.856873750686645
15049,0.001,2.8680412769317627
15099,0.001,2.77880597114563
15149,0.001,2.7877113819122314
15199,0.001,2.8995518684387207
15249,0.001,2.888147592544556
15299,0.001,2.814105272293091
15349,0.001,2.8128042221069336
15399,0.001,2.833942174911499
15449,0.001,2.8171215057373047
15499,0.001,2.7818078994750977
15549,0.001,2.8498334884643555
15599,0.001,2.779127359390259
15649,0.001,2.832301378250122
15699,0.001,2.8065216541290283
15749,0.001,2.8114614486694336
15799,0.001,2.784343242645264
15849,0.001,2.839373826980591
15899,0.001,2.844249725341797
15949,0.001,2.8502800464630127
15999,0.001,2.8191606998443604
16049,0.001,2.814690351486206
16099,0.001,2.846506357192993
16149,0.001,2.7801496982574463
16199,0.001,2.8266196250915527
16249,0.001,2.759458303451538
16299,0.001,2.7548396587371826
16349,0.001,2.841517925262451
16399,0.001,2.7779760360717773
16449,0.001,2.825411319732666
16499,0.001,2.772759437561035
16549,0.001,2.756431818008423
16599,0.001,2.7638933658599854
16649,0.001,2.8065121173858643
16699,0.001,2.825606107711792
16749,0.001,2.820826530456543
16799,0.001,2.790739059448242
16849,0.001,2.844841241836548
16899,0.001,2.848561286926269
16949,0.001,2.809942483901977
16999,0.001,2.775719404220581
17049,0.001,2.8295865058898926
17099,0.001,2.88967514038086
17149,0.001,2.7921643257141118
17199,0.001,2.9037089347839355
17249,0.001,2.7785680294036865
17299,0.001,2.6955056190490723
17349,0.001,2.753048658370972
17399,0.001,2.7895796298980717
17449,0.001,2.8216640949249268
17499,0.001,2.850402355194092
17549,0.001,2.80184006690979
17599,0.001,2.813567876815796
17649,0.001,2.842981338500977
17699,0.001,2.781651020050049
17749,0.001,2.8108339309692383
17799,0.001,2.9062752723693848
17849,0.001,2.8058009147644043
17899,0.001,2.8317794799804688
17949,0.001,2.8174595832824707
17999,0.001,2.829598188400269
18049,0.001,2.828336477279663
18099,0.001,2.710731029510498
18149,0.001,2.8534250259399414
18199,0.001,2.8211820125579834
18249,0.001,2.882260799407959
18299,0.001,2.80414080619812
18349,0.001,2.798357486724853
18399,0.001,2.814168691635132
18449,0.001,2.7534308433532715
18499,0.001,2.873342752456665
18549,0.001,2.8433008193969727
18599,0.001,2.7404041290283203
18649,0.001,2.8540282249450684
18699,0.001,2.742270231246948
18749,0.001,2.783785820007324
18799,0.001,2.793963670730591
18849,0.001,2.8564813137054443
18899,0.001,2.872724771499634
18949,0.001,2.8085503578186035
18999,0.001,2.7926025390625
19049,0.001,2.77431583404541
19099,0.001,2.818206787109375
19149,0.001,2.850281000137329
19199,0.001,2.823750734329224
19249,0.001,2.7686426639556885
19299,0.001,2.737433195114136
19349,0.001,2.892911672592163
19399,0.001,2.8477954864501958
19449,0.001,2.789274215698242
19499,0.001,2.851184844970703
19549,0.001,2.8027892112731934
19599,0.001,2.821753740310669
19649,0.001,2.720643281936645
19699,0.001,2.78931736946106
19749,0.001,2.8211822509765625
19799,0.001,2.813872575759888
19849,0.001,2.738276958465576
19899,0.001,2.8781840801239014
19949,0.001,2.8139543533325195
19999,0.001,2.77518892288208
20049,0.001,2.8040544986724854
20099,0.001,2.796032667160034
20149,0.001,2.84756851196289
20199,0.001,2.805992841720581
20249,0.001,2.722196578979492
20299,0.001,2.837114095687866
20349,0.001,2.750895977020264
20399,0.001,2.7611751556396484
20449,0.001,2.8175299167633057
20499,0.001,2.8034188747406006
20549,0.001,2.8063361644744877
20599,0.001,2.795405626296997
20649,0.001,2.7765135765075684
20699,0.001,2.816663980484009
20749,0.001,2.7601630687713623
20799,0.001,2.7582380771636963
20850,0.001,2.796022653579712
20900,0.001,2.7871367931365967
20950,0.001,2.8223090171813965
21000,0.001,2.75016188621521
21050,0.001,2.807573080062866
21100,0.001,2.785638332366944
21150,0.001,2.8012707233428955
21200,0.001,2.811635255813598
21250,0.001,2.787266969680786
21300,0.001,2.7424066066741943
21350,0.001,2.782445192337036
21400,0.001,2.7232234477996826
21450,0.001,2.748539924621582
21500,0.001,2.821634292602539
21550,0.001,2.781579732894897
21600,0.001,2.7941136360168457
21650,0.001,2.763755798339844
21700,0.001,2.806925773620605
21750,0.001,2.8052964210510254
21800,0.001,2.7463903427124023
21850,0.001,2.7979564666748047
21900,0.001,2.8412606716156006
21950,0.001,2.805615901947021
22000,0.001,2.8203485012054443
22050,0.001,2.8203608989715576
22100,0.001,2.786731719970703
22150,0.001,2.727214813232422
22200,0.001,2.8214848041534424
22250,0.001,2.8409290313720703
22300,0.001,2.8478028774261475
22350,0.001,2.7342677116394043
22400,0.001,2.8642406463623047
22450,0.001,2.7964909076690674
22500,0.001,2.7007007598876958
22550,0.001,2.7803070545196533
22600,0.001,2.8480775356292725
22650,0.001,2.7340104579925537
22700,0.001,2.7643556594848637
22750,0.001,2.823472261428833
22800,0.001,2.8210177421569824
22850,0.001,2.805386781692505
22900,0.001,2.8233482837677
22950,0.001,2.78088927268982
23000,0.001,2.757716417312622
23050,0.001,2.774813652038574
23100,0.001,2.8057005405426025
23150,0.001,2.7838802337646484
23200,0.001,2.8060131072998047
23250,0.001,2.768039464950561
23300,0.001,2.7330029010772705
23350,0.001,2.816770076751709
23400,0.001,2.7444450855255127
23450,0.001,2.856149673461914
23500,0.001,2.811845302581787
23550,0.001,2.785285711288452
23600,0.001,2.773740291595459
23650,0.001,2.768531084060669
23700,0.001,2.811445713043213
23750,0.001,2.801823377609253
23800,0.001,2.8001043796539307
23850,0.001,2.8683018684387207
23900,0.001,2.8603832721710205
23950,0.001,2.8098843097686768
24000,0.001,2.752704620361328
24050,0.001,2.8092575073242188
24100,0.001,2.7959179878234863
24150,0.001,2.813544511795044
24200,0.001,2.7749149799346924
24250,0.001,2.8782989978790283
24300,0.001,2.8363254070281982
24350,0.001,2.768885850906372
24400,0.001,2.6973488330841064
24450,0.001,2.74143648147583
24500,0.001,2.766446590423584
24550,0.001,2.830618143081665
24600,0.001,2.799379587173462
24650,0.001,2.834702491760254
24700,0.001,2.7327566146850586
24750,0.001,2.796937227249145
24800,0.001,2.813285112380981
24850,0.001,2.7797811031341557
24900,0.001,2.79736876487732
24950,0.001,2.8396964073181152
25000,0.001,2.787517547607422
25050,0.001,2.8180863857269287
25100,0.001,2.7624943256378174
25150,0.001,2.725689172744751
25200,0.001,2.8016672134399414
25250,0.001,2.800184965133667
25300,0.001,2.741528987884521
25350,0.001,2.7493205070495605
25400,0.001,2.7800722122192383
25450,0.001,2.7599167823791504
25500,0.001,2.862363338470459
25550,0.001,2.7799549102783203
25600,0.001,2.762179136276245
25650,0.001,2.777547597885132
25700,0.001,2.6888530254364014
25750,0.001,2.728300809860229
25800,0.001,2.74310040473938
25850,0.001,2.759587287902832
25900,0.001,2.7707996368408203
25950,0.001,2.7921218872070312
26000,0.001,2.7941012382507324
26050,0.001,2.78141713142395
26100,0.001,2.8762056827545166
26150,0.001,2.798593521118164
26200,0.001,2.786269187927246
26250,0.001,2.7978527545928955
26300,0.001,2.744067668914795
26350,0.001,2.8642208576202397
26400,0.001,2.8119728565216064
26450,0.001,2.793261766433716
26500,0.001,2.7884438037872314
26550,0.001,2.799062013626098
26600,0.001,2.8201684951782227
26650,0.001,2.8150830268859863
26700,0.001,2.769580841064453
26750,0.001,2.829136848449707
26800,0.001,2.7576446533203125
26850,0.001,2.8013336658477783
26900,0.001,2.7972042560577397
26950,0.001,2.8215341567993164
27000,0.001,2.7823798656463623
27050,0.001,2.761766195297241
27100,0.001,2.742018222808838
27150,0.0009917493463471,2.802297115325928
27200,0.0009750543274406,2.6886324882507324
27250,0.0009586403509743,2.861402988433838
27300,0.000942502685905,2.7650935649871826
27350,0.0009266366808317,2.8371782302856445
27400,0.0009110377626546,2.7652523517608643
27450,0.0008957014352569,2.83416485786438
27500,0.0008806232782092,2.8232171535491943
27550,0.0008657989454952,2.806614637374878
27600,0.0008512241642589,2.805583953857422
27650,0.0008368947335734,2.7565994262695312
27700,0.0008228065232295,2.7652275562286377
27750,0.0008089554725459,2.734273195266724
27800,0.0007953375891983,2.7861368656158447
27850,0.0007819489480688,2.75358247756958
27900,0.0007687856901146,2.7904045581817627
27950,0.0007558440212556,2.701183795928955
28000,0.0007431202112812,2.7788727283477783
28050,0.0007306105927745,2.733450174331665
28100,0.0007183115600556,2.761604785919189
28150,0.0007062195681425,2.768829822540283
28200,0.0006943311317289,2.828768253326416
28250,0.00068264282418,2.6886394023895264
28300,0.0006711512765445,2.778986930847168
28350,0.0006598531765838,2.763944149017334
28400,0.0006487452678172,2.701178312301636
28450,0.0006378243485833,2.750666618347168
28500,0.0006270872711173,2.779368162155152
28550,0.0006165309406434,2.727329969406128
28600,0.0006061523144831,2.723827838897705
28650,0.0005959484011781,2.6960155963897705
28700,0.0005859162596278,2.7367584705352783
28750,0.0005760529982421,2.7293455600738525
28800,0.0005663557741076,2.716038227081299
28850,0.0005568217921682,2.718268156051636
28900,0.0005474483044195,2.723289966583252
28950,0.0005382326091168,2.743483781814575
29000,0.0005291720499963,2.76257872581482
29050,0.0005202640155096,2.812628507614136
29100,0.0005115059380707,2.6634840965271
29150,0.0005028952933162,2.7315926551818848
29200,0.0004944295993777,2.726129531860352
29250,0.0004861064161662,2.722320795059204
29300,0.000477923344669,2.720782518386841
29350,0.0004698780262582,2.671635866165161
29400,0.0004619681420108,2.682007074356079
29450,0.0004541914120402,2.8071064949035645
29500,0.0004465455948394,2.69000244140625
29550,0.0004390284866347,2.631286859512329
29600,0.0004316379207504,2.649141550064087
29650,0.0004243717669847,2.7461254596710205
29700,0.000417227930995,2.673422813415528
29750,0.000410204353695,2.63688325881958
29800,0.0004032990106608,2.681358814239502
29850,0.0003965099115475,2.697428703308105
29900,0.0003898350995153,2.6474411487579346
29950,0.0003832726506659,2.758272409439087
30000,0.0003768206734877,2.647083282470703
30050,0.0003704773083104,2.609628677368164
30100,0.0003642407267695,2.6828296184539795
30150,0.0003581091312788,2.746387243270874
30200,0.0003520807545127,2.6851513385772705
30250,0.0003461538588966,2.7020084857940674
30300,0.0003403267361058,2.724318265914917
30350,0.0003345977065737,2.6547164916992188
30400,0.0003289651190072,2.763680219650269
30450,0.000323427349911,2.655839681625366
30500,0.0003179828031195,2.7248613834381104
30550,0.0003126299093369,2.724118947982788
30600,0.0003073671256846,2.653327226638794
30650,0.0003021929352569,2.677268743515014
30700,0.0002971058466835,2.581061840057373
30750,0.0002921043936996,2.6984198093414307
30800,0.0002871871347234,2.683967113494873
30850,0.0002823526524406,2.68597149848938
30900,0.0002775995533958,2.651896953582764
30950,0.0002729264675909,2.6020638942718506
31000,0.0002683320480904,2.604822397232056
31050,0.0002638149706327,2.628749132156372
31100,0.0002593739332489,2.665010690689087
31150,0.0002550076558872,2.636321783065796
31200,0.0002507148800442,2.717784881591797
31250,0.0002464943684019,2.6711983680725098
31300,0.0002423449044713,2.6612231731414795
31350,0.0002382652922418,2.652884721755981
31400,0.0002342543558359,2.7060251235961914
31450,0.0002303109391712,2.618823766708374
31500,0.0002264339056264,2.690253496170044
31550,0.0002226221377141,2.7331345081329346
31600,0.0002188745367584,2.679311990737915
31650,0.0002151900225787,2.629472255706787
31700,0.0002115675331779,2.6793763637542725
31750,0.0002080060244364,2.7290279865264893
31800,0.0002045044698113,2.6989870071411133
31850,0.0002010618600405,2.7223448753356934
31900,0.0001976772028515,2.702249050140381
31950,0.0001943495226759,2.678973197937012
32000,0.0001910778603678,2.5695126056671143
32050,0.0001878612729275,2.652926445007324
32100,0.0001846988332295,2.7322752475738525
32150,0.0001815896297557,2.698655605316162
32200,0.0001785327663324,2.6965348720550537
32250,0.0001755273618717,2.6182432174682617
32300,0.0001725725501183,2.6038525104522705
32350,0.000169667479399,2.612945795059204
32400,0.0001668113123778,2.740095376968384
32450,0.0001640032258141,2.6976258754730225
32500,0.0001612424103261,2.6799559593200684
32550,0.0001585280701565,2.727749824523926
32600,0.0001558594229442,2.68563175201416
32650,0.0001532356994979,2.6743485927581787
32700,0.0001506561435752,2.6691648960113525
32750,0.0001481200116638,2.591456890106201
32800,0.0001456265727679,2.65445327758789
32850,0.0001431751081971,2.618893623352051
32900,0.0001407649113595,2.6738007068634038
32950,0.0001383952875577,2.690969705581665
33000,0.000136065553789,2.710245370864868
33050,0.000133775038548,2.6829733848571777
33100,0.0001315230816337,2.6508262157440186
33150,0.0001293090339586,2.6515021324157715
33200,0.0001271322573621,2.692379951477051
33250,0.0001249921244262,2.635371446609497
33300,0.0001228880182948,2.6660728454589844
33350,0.000120819332496,2.627244234085083
33400,0.000118785470767,2.677109956741333
33450,0.0001167858468826,2.638997793197632
33500,0.0001148198844861,2.66862416267395
33550,0.0001128870169229,2.631495714187622
33600,0.0001109866870777,2.685820817947388
33650,0.0001091183472135,2.5925004482269287
33700,0.0001072814588137,2.795562028884888
33750,0.0001054754924273,2.727541208267212
33800,0.000103699927516,2.6187386512756348
33850,0.0001019542523039,2.655956983566284
33900,0.0001002379636307,2.6261696815490723
