step,lr,Metrics/loss
1860,0.24246644092736108,0.00041531832539476454
1870,0.2473157697459083,0.00039609439045307226
1880,0.2522620851408265,0.0003922423056792468
1890,0.257307326843643,0.00038089967347332276
1900,0.2624534733805159,0.0003738769009942189
1910,0.2677025428481262,0.00035952850521425717
1920,0.2730565937050887,0.00035299685987411067
1930,0.27851772557919047,0.0003420038556214422
1940,0.2840880800907743,0.0003289725245849695
1950,0.2897698416925898,0.0003248014982091263
1960,0.29556523852644156,0.00031831872729526367
1970,0.30147654329697043,0.0003114551855105674
1980,0.30750607416290987,0.00030100488584139384
1990,0.31365619564616803,0.0002931373473984422
2000,0.31992931955909143,0.0002871171927836258
2010,0.3263279059502732,0.00028107100843044464
2020,0.33285446406927877,0.00028018451666866895
2030,0.3395115533506643,0.00027178461459698156
2040,0.3463017844176776,0.00026430541220179293
2050,0.35322782010603115,0.0002568902236816939
2060,0.36029237650815177,0.0002572460889496142
2070,0.36749822403831484,0.0002462478259985801
2080,0.3748481885190812,0.0002383235732850153
2090,0.3823451522894628,0.0002377076798438793
2100,0.389992055335252,0.00022784871725889388
2110,0.39779189644195706,0.00022296938186627813
2120,0.4057477343707962,0.00022101264949014876
2130,0.4138626890582121,0.00021388843197200913
2140,0.4221399428393764,0.00020888262224616483
2150,0.43058274169616395,0.0002061639661405934
2160,0.43919439653008724,0.00019697419520525727
2170,0.447978284460689,0.00019298146253277082
2180,0.4569378501499028,0.00019130969303660095
2190,0.46607660715290083,0.00018739444021775853
2200,0.47539813929595887,0.00018016074318438768
2210,0.48490610208187807,0.00017963307982427068
2220,0.4946042241235156,0.000175017979927361
2230,0.5044963086059859,0.00017093838323489763
2240,0.5145862347781056,0.00016588550170126837
2250,0.5248779594736678,0.00016382500143663492
2260,0.5353755186631411,0.0001605692023076699
2270,0.546083029036404,0.0001624238611839246
2280,0.5570046896171321,0.00015434214674314717
2290,0.5681447834094747,0.00014868277048663003
2300,0.5795076790776642,0.00014909116089256713
2310,0.5910978326592174,0.00014715267843712354
2320,0.6029197893124019,0.00014101651777309598
2330,0.6149781850986499,0.00014034022115083644
2340,0.6272777488006229,0.00013538813436753117
2350,0.6398233037766354,0.0001339105374427163
2360,0.6526197698521681,0.00012946023343829438
2370,0.6656721652492115,0.00012580035308928927
2380,0.6789856085541958,0.0001262191262867418
2390,0.6925653207252797,0.000121914568808279
2400,0.7064166271397853,0.00011874379197251983
2410,0.7205449596825809,0.00011688443828461459
2420,0.7349558588762326,0.00011449655175965745
2430,0.7496549760537573,0.00011283183903287863
2440,0.7646480755748324,0.00011077412273152731
2450,0.7799410370863291,0.0001077331071428489
2460,0.7955398578280557,0.00010556267352512805
2470,0.8114506549846168,0.0001028429769576178
2480,0.8276796680843092,0.00010144809948542388
2490,0.8442332614459954,0.00010024306993727805
2500,0.8611179266749153,9.76334613369545e-05
2510,0.8783402852084136,9.403178137290524e-05
2520,0.8959070909125819,9.253471034753602e-05
2530,0.9138252327308335,9.271172712033149e-05
2540,0.9321017373854502,8.970988255896373e-05
2550,0.9507437721331593,8.701460228621727e-05
2560,0.9697586475758224,8.651914049551124e-05
2570,0.9891538205273389,8.448423068330158e-05
2580,1.0089368969378858,8.193406119971769e-05
2590,1.0291156348766435,8.13714732430526e-05
2600,1.0496979475741763,8.045614367802045e-05
2610,1.07069190652566,7.77066152295447e-05
2620,1.092105744656173,7.776846314300201e-05
2630,1.1139478595492966,7.538926638517296e-05
2640,1.1362268167402827,7.243577601911966e-05
2650,1.1589513530750883,7.226402067317395e-05
2660,1.18213038013659,7.035630960672279e-05
2670,1.205772987739322,6.857540711280308e-05
2680,1.2298884474941083,6.766605747543508e-05
2690,1.2544862164439905,6.627366747125052e-05
2700,1.2795759407728704,6.486816391770844e-05
2710,1.3051674595883278,6.46464281999215e-05
2720,1.3312708087800942,6.276734893617686e-05
2730,1.3578962249556963,6.065419847800513e-05
2740,1.3850541494548103,6.034725356585113e-05
2750,1.4127552324439063,5.852079675605637e-05
2760,1.4410103370927845,5.728718861064408e-05
2770,1.4698305438346404,5.711202720704023e-05
2780,1.499227154711333,5.569921586356941e-05
2790,1.5292116978055597,5.4696658480679616e-05
2800,1.559795931761671,5.407042363003711e-05
2810,1.5909918503969045,5.187438773646136e-05
2820,1.6228116874048426,5.121168123878306e-05
2830,1.6552679211529395,5.0402597025822615e-05
2840,1.6883732795759983,4.9249010316998465e-05
2850,1.7221407451675184,4.848098524234956e-05
2860,1.7565835600708688,4.735036509373458e-05
2870,1.791715231272286,4.646856677936739e-05
2880,1.8275495358977318,4.601423643180169e-05
2890,1.8641005266156865,4.5344853333517676e-05
2900,1.9013825371480002,4.4024323869962245e-05
2910,1.9394101878909604,4.3110396291012876e-05
2920,1.9781983916487795,4.200787134323036e-05
2930,2.0177623594817553,4.149898359173676e-05
2940,2.05811760667139,4.187701847513381e-05
2950,2.099279958804818,3.973204161411559e-05
2960,2.1412655579809146,3.896068005815323e-05
2970,2.1840908691405327,3.8613452943536686e-05
2980,2.227772686523344,3.761725292861229e-05
2990,2.2723281402538107,3.7158347595322994e-05
3000,2.3177747030588867,3.6308830885900534e-05
3010,2.3641301971200646,3.5343365652806824e-05
3020,2.4114128010624656,3.491899587970693e-05
3030,2.459641057083715,3.392698727111565e-05
3040,2.50883387822539,3.3391246006431174e-05
3050,2.5590105557898974,3.292224937467836e-05
3060,2.610190766905695,3.287583672317851e-05
3070,2.6623945822438095,3.106822623522021e-05
3080,2.715642473888686,3.1077307312443736e-05
3090,2.7699553233664593,3.125052990071708e-05
3100,2.8253544298337885,3.0163063456711825e-05
3110,2.8818615184304646,2.9949634836157202e-05
3120,2.939498748799074,2.8542957579702488e-05
3130,2.9982887237750555,2.742894434959453e-05
3140,3.058254498250556,2.78167622127512e-05
3150,3.1194195882155675,2.680566080925928e-05
3160,3.181807979979879,2.6611479370330926e-05
3170,3.2454441395794764,2.6097623049281538e-05
3180,3.3103530223710664,2.549762280068535e-05
3190,3.3765600828184876,2.4686987217137357e-05
3200,3.4440912844748572,2.4502509404555894e-05
3210,3.5129731101643547,2.4415430516455672e-05
3220,3.583232572367642,2.3464166588382795e-05
3230,3.6548972238149946,2.3262767172127496e-05
3240,3.7279951682912946,2.2534630943482625e-05
3250,3.8025550716571206,2.231142593700497e-05
3260,3.878606173090263,2.209613444392744e-05
3270,3.956178296552068,2.15729658066266e-05
3280,4.03530186248311,2.1707231553591555e-05
3290,4.116007899732772,2.081099160022859e-05
3300,4.198328057727427,2.0056388621014776e-05
3310,4.282294618881976,2.0093254306630115e-05
3320,4.367940511259616,1.9506289618220762e-05
3330,4.455299321484809,1.912181005536695e-05
3340,4.544405307914505,1.8648233663043357e-05
3350,4.635293414072795,1.843084737629397e-05
3360,4.727999282354251,1.8273687828695984e-05
3370,4.822559268001336,1.7641554336478293e-05
3380,4.919010453361363,1.7487343484390294e-05
3390,5.01739066242859,1.7114815477725642e-05
3400,5.117738475677162,1.641779977035185e-05
3410,5.220093245190705,1.6225715512518946e-05
3420,5.32449511009452,1.5981166825440596e-05
3430,5.43098501229641,1.5508444107581454e-05
3440,5.539604712542338,1.5701460597483674e-05
3450,5.650396806793185,1.538256003641436e-05
3460,5.763404742929049,1.4823691458332178e-05
3470,5.878672837787629,1.4763932085770648e-05
3480,5.996246294543383,1.4383254324457084e-05
3490,6.116171220434251,1.3904477896176104e-05
3500,6.238494644842936,1.3806301694785361e-05
3510,6.363264537739795,1.3534434742723533e-05
3520,6.49052982849459,1.3091978985357855e-05
3530,6.620340425064483,1.3057442401986918e-05
3540,6.7527472335657714,1.2689725963355158e-05
3550,6.887802178237088,1.2342420518507424e-05
3560,7.025558221801829,1.2132252436458657e-05
3570,7.166069386237866,1.206900003580813e-05
3580,7.309390773962623,1.1736673968698597e-05
3590,7.455578589441877,1.1449827184151218e-05
3600,7.604690161230714,1.1314863286315813e-05
3610,7.7567839644553285,1.1406753515075252e-05
3620,7.911919643744435,1.1093751709267963e-05
3630,8.070158036619324,1.0935038972093025e-05
3640,8.231561197351711,1.043872259742784e-05
3650,8.396192421298744,1.0347143074795895e-05
3660,8.56411626972472,9.971665292596299e-06
3670,8.735398595119214,9.828552322233008e-06
3680,8.910106567021598,9.736894924117223e-06
3690,9.088308698362031,9.522225582259125e-06
3700,9.270074872329271,9.487300815180788e-06
3710,9.455476369775857,9.373912348564772e-06
3720,9.644585897171375,8.929439275107143e-06
3730,9.837477615114803,8.85159647623368e-06
3740,10.034227167417098,8.626372220987832e-06
3750,10.23491171076544,8.455008980945422e-06
3760,10.43960994498075,8.23529461513317e-06
3770,10.648402143880364,8.101883054223435e-06
3780,10.861370186757972,7.90126034644345e-06
3790,11.078597590493132,7.926716591555305e-06
3800,11.300169542302994,7.66586902045674e-06
3810,11.526172933149056,7.439324974711781e-06
3820,11.756696391812037,7.379875398783042e-06
3830,11.991830319648278,7.257717356878857e-06
3840,12.231666926041244,7.054300851905282e-06
3850,12.476300264562067,6.944249832940841e-06
3860,12.725826269853311,6.795859064823162e-06
3870,12.980342795250376,6.676650059489475e-06
3880,13.239949651155385,6.460428096488613e-06
3890,13.504748644178491,6.430237647236936e-06
3900,13.77484361706206,6.151850016067328e-06
3910,14.050340489403302,6.2185945921555685e-06
3920,14.331347299191368,6.028061761753634e-06
3930,14.617974245175196,5.897288588130323e-06
3940,14.910333730078701,5.767912398368935e-06
3950,15.208540404680276,5.6976751352522115e-06
3960,15.512711212773882,5.614632357264782e-06
3970,15.822965437029358,5.417347267666628e-06
3980,16.139424745769947,5.5003125680741505e-06
3990,16.462213240685347,5.317540512805863e-06
4000,16.791457505499054,5.165657540828761e-06
4010,16.82504042051005,5.102172451643128e-06
4020,16.85869050135107,4.940044789236708e-06
4030,16.892407882353773,4.844816999138857e-06
4040,16.92619269811848,4.7135006582266215e-06
4050,16.960045083514718,4.731428617787969e-06
4060,16.993965173681744,4.570620319555019e-06
4070,17.02795310402911,4.5054276824885164e-06
4080,17.06200901023717,4.465303220513306e-06
4090,17.096133028257643,4.370851740986836e-06
4100,17.130325294314158,4.289826620151871e-06
4110,17.164585944902786,4.243260519842806e-06
4120,17.19891511679259,4.098905520777407e-06
4130,17.233312947026178,4.082374573499692e-06
4140,17.26777957292023,3.932198808342946e-06
4150,17.30231513206607,3.9241273270818056e-06
4160,17.336919762330204,3.814231320120598e-06
4170,17.371593601854862,3.706120281776748e-06
4180,17.406336789058575,3.687416210595984e-06
4190,17.441149462636687,3.659166054603702e-06
4200,17.476031761561963,3.6722822187584825e-06
4210,17.510983825085088,3.5484939360230783e-06
4220,17.546005792735258,3.495951830245758e-06
4230,17.58109780432073,3.4473678169888444e-06
4240,17.616259999929373,3.4005688576144166e-06
4250,17.65149251992923,3.356408655008636e-06
4260,17.686795504969087,3.3165169952553697e-06
4270,17.722169095979027,3.2810491461532365e-06
4280,17.757613434170985,3.224781721655745e-06
4290,17.793128661039326,3.167893453337456e-06
4300,17.828714918361406,3.090593679644371e-06
4310,17.864372348198128,3.0708030749337922e-06
4320,17.90010109289452,3.0774775439113e-06
4330,17.935901295080313,2.9699874062316667e-06
4340,17.97177309767047,2.967426269151474e-06
4350,18.007716643865813,2.8885743006412667e-06
4360,18.043732077153546,2.8916787186972215e-06
4370,18.079819541307852,2.8572973747031938e-06
4380,18.115979180390465,2.8144565362708818e-06
4390,18.152211138751248,2.7471684802549134e-06
4400,18.188515561028748,2.742899937402399e-06
4410,18.22489259215081,2.713019995326249e-06
4420,18.261342377335108,2.6962561889831704e-06
4430,18.29786506208978,2.64286035189798e-06
4440,18.33446079221396,2.641308157080857e-06
4450,18.37112971379839,2.5971479544750764e-06
4460,18.407871973225983,2.558730898272188e-06
4470,18.44468771717244,2.538397012585847e-06
4480,18.48157709260678,2.4804998162153424e-06
4490,18.518540246791996,2.495633808052844e-06
4500,18.55557732728558,2.445342403234463e-06
4510,18.59268848194015,2.426638332053699e-06
4520,18.62987385890403,2.3942748867966657e-06
4530,18.66713360662184,2.3518997522842255e-06
4540,18.704467873835082,2.3269092679356618e-06
4550,18.741876809582752,2.3156558341952405e-06
4560,18.77936056320192,2.2854654417869824e-06
4570,18.81691928432832,2.2483677639684174e-06
4580,18.85455312289698,2.2330785469648617e-06
4590,18.892262229142773,2.226016022177646e-06
4600,18.930046753601058,2.1615995535739785e-06
4610,18.96790684710826,2.1824766918143723e-06
4620,19.005842660802475,2.1480177565535996e-06
4630,19.043854346124082,2.1502684575125386e-06
4640,19.08194205481633,2.084687821479747e-06
4650,19.120105938925967,2.092060796599071e-06
4660,19.158346150803816,2.048211030114544e-06
4670,19.196662843105425,2.031602434726665e-06
4680,19.235056168791633,2.0180982573947404e-06
4690,19.273526281129218,2.01918480513541e-06
4700,19.31207333369148,1.9702903699680974e-06
4710,19.35069748035886,1.986898951145122e-06
4720,19.38939887531958,1.9375388546905015e-06
4730,19.42817767307022,1.934977717610309e-06
4740,19.467034028416357,1.899509854297321e-06
4750,19.505968096473186,1.9121603145322297e-06
4760,19.544980032666135,1.871104515771549e-06
4770,19.584069992731468,1.8541078787848164e-06
4780,19.623238132716928,1.8603167006858712e-06
4790,19.662484608982364,1.8472005649528e-06
4800,19.70180957820033,1.8059895410260651e-06
4810,19.74121319735673,1.7869750479349022e-06
4820,19.78069562375144,1.7692022993287537e-06
4830,19.820257014998948,1.7335016195829667e-06
4840,19.859897529028945,1.759035370696438e-06
4850,19.899617324087004,1.7346657585903813e-06
4860,19.93941655873518,1.7005948791393166e-06
4870,19.979295391852645,1.7116155248686482e-06
4880,20.01925398263635,1.6933771291860467e-06
4890,20.059292490601624,1.7050962668463399e-06
4900,20.09941107558283,1.6465781698116189e-06
4910,20.139609897733994,1.669628403533352e-06
4920,20.17988911752946,1.6367992827781563e-06
4930,20.22024889576452,1.6437842020877724e-06
4940,20.260689393556053,1.6231398802801777e-06
4950,20.301210772343165,1.5778155244561276e-06
4960,20.341813193887848,1.599779210437191e-06
4970,20.382496820275623,1.5663292174394883e-06
4980,20.423261813916174,1.5533683068724713e-06
4990,20.464108337544005,1.532413548943623e-06
5000,20.505036554219096,1.5306285092719918e-06
5010,20.546046627327534,1.495315871125058e-06
5020,20.58713872058219,1.50625891137679e-06
5030,20.628312998023354,1.5047843078264123e-06
5040,20.6695696240194,1.5050171384700661e-06
5050,20.71090876326744,1.4967128549869813e-06
5060,20.752330580793974,1.4478184198196686e-06
5070,20.793835241955563,1.439514122125729e-06
5080,20.835422912439473,1.4641941561421845e-06
5090,20.87709375826435,1.4614002026291928e-06
5100,20.918847945780882,1.4295024044486127e-06
5110,20.960685641672445,1.4282606457527436e-06
5120,21.00260701295579,1.424147285433719e-06
5130,21.044612226981698,1.4068402265365876e-06
5140,21.086701451435665,1.3907749121244706e-06
5150,21.128874854338534,1.3620591232665902e-06
5160,21.171132604047212,1.385963074085339e-06
5170,21.2134748692553,1.3673366225930295e-06
5180,21.255901818993816,1.3554622597666821e-06
5190,21.298413622631806,1.3479340736921586e-06
5200,21.341010449877068,1.3246510093267716e-06
5210,21.38369247077682,1.329307622199849e-06
5220,21.426459855718374,1.3264360347875481e-06
5230,21.469312775429813,1.3020664368923462e-06
5240,21.512251400980674,1.2950815175827302e-06
5250,21.555275903782633,1.285690672148121e-06
5260,21.598386455590198,1.2957023969306647e-06
5270,21.64158322850138,1.2548794217082104e-06
5280,21.68486639495838,1.253948099133595e-06
5290,21.7282361277483,1.2416856947083943e-06
5300,21.771692600003796,1.2516974052800833e-06
5310,21.8152359852038,1.2180145816387267e-06
5320,21.858866457174212,1.22189510420867e-06
5330,21.902584190088557,1.221584639665707e-06
5340,21.946389358468732,1.2136684190977576e-06
5350,21.990282137185673,1.2331485805816556e-06
5360,22.034262701460047,1.2017940775876923e-06
5370,22.078331226862964,1.176958804194328e-06
5380,22.12248788931669,1.183943723503944e-06
5390,22.166732865095323,1.1616695942961996e-06
5400,22.211066330825517,1.1757170526038863e-06
5410,22.25548846348717,1.1516578979353653e-06
5420,22.29999944041414,1.1377656647937329e-06
5430,22.34459943929497,1.148631078251583e-06
5440,22.389288638173557,1.1458371318440186e-06
5450,22.434067215449904,1.138231333186468e-06
5460,22.478935349880803,1.1190616078238236e-06
5470,22.523893220580568,1.1179750671885813e-06
5480,22.56894100702173,1.1139393336634384e-06
5490,22.614078889035774,1.098960566991991e-06
5500,22.659307046813844,1.096942696676706e-06
5510,22.704625660907475,1.093838292831606e-06
5520,22.750034912229285,1.0787043009941044e-06
5530,22.795534982053745,1.083128083223528e-06
5540,22.841126052017852,1.0647344623748722e-06
5550,22.88680830412189,1.0798684542123738e-06
5560,22.932581920730133,1.0524720437388169e-06
5570,22.97844708457159,1.064579237208818e-06
5580,23.024403978740732,1.039666358337854e-06
5590,23.07045278669822,1.0421498899404469e-06
5600,23.116593692271614,1.0305083577577534e-06
5610,23.16282687965616,1.0439349225066508e-06
5620,23.209152533415473,1.0245323665003525e-06
5630,23.2555708384823,1.0192548742793406e-06
5640,23.302081980159265,9.95273317982992e-07
5650,23.348686144119583,1.0032671724502507e-06
5660,23.39538351640782,1.0084670520882355e-06
5670,23.442174283440636,9.983777289335194e-07
5680,23.489058632007524,9.872794635157334e-07
5690,23.536036749271535,9.893749393086182e-07
5700,23.58310882277008,9.79285616153902e-07
5710,23.63027504041562,9.840974470876063e-07
5720,23.67753559049645,9.600382782082306e-07
5730,23.724890661677442,9.702828265290009e-07
5740,23.7723404430008,9.571667050067845e-07
5750,23.8198851238868,9.463012702326523e-07
5760,23.867524894134572,9.551488346914994e-07
5770,23.915259943922845,9.57865196937746e-07
5780,23.963090463810687,9.339612461189972e-07
5790,24.011016644738305,9.255793429474579e-07
5800,24.059038678027786,9.300807377599085e-07
5810,24.10715675538384,9.137825927041376e-07
5820,24.15537106889461,9.268987213317814e-07
5830,24.203681811032396,9.021410676268715e-07
5840,24.25208917465446,9.103677456323567e-07
5850,24.30059335300377,9.110662375633183e-07
5860,24.349194539709778,8.956994150821629e-07
5870,24.3978929287892,9.075737779085102e-07
5880,24.44668871464678,8.818847945235575e-07
5890,24.495582092076074,8.815743512968766e-07
5900,24.544573256260225,8.781595042250956e-07
5910,24.593662402772743,8.712521974985066e-07
5920,24.64284972757829,8.813415206532227e-07
5930,24.692135427033445,8.653538188241328e-07
5940,24.741519697887515,8.731924481253373e-07
5950,24.79100273728329,8.578256256441819e-07
5960,24.840584742757855,8.41915536398119e-07
5970,24.890265912243372,8.530914072935047e-07
5980,24.940046444067857,8.409842138235035e-07
5990,24.98992653695599,8.303516167984526e-07
6000,25.039906390029905,8.318262061379755e-07
6010,25.089986202809964,8.15140012377924e-07
6020,25.140166175215587,8.058267866317692e-07
6030,25.190446507566016,8.342321251575413e-07
6040,25.240827400581146,8.260054400466288e-07
6050,25.291309055382314,8.184772468666779e-07
6060,25.341891673493073,8.194861820243204e-07
6070,25.39257545684006,8.153728430215779e-07
6080,25.44336060775374,8.066028840403305e-07
6090,25.49424732896925,8.090088030598963e-07
6100,25.545235823627188,7.978329321645106e-07
6110,25.59632629527444,7.717559071807045e-07
6120,25.64751894786499,8.00937343115038e-07
6130,25.698813985760722,7.78042334559359e-07
6140,25.75021161373224,7.910032380209486e-07
6150,25.801712036959707,7.851048593465748e-07
6160,25.853315461033628,7.65081423992342e-07
6170,25.905022091955693,7.974448834602299e-07
6180,25.956832136139607,7.868898919127787e-07
6190,26.008745800411884,7.770333922962891e-07
6200,26.06076329201271,7.556905927685875e-07
6210,26.112884818596733,7.567771334038298e-07
6220,26.16511058823393,7.75714021017393e-07
6230,26.217440809410395,7.45523649925417e-07
6240,26.269875691029217,7.739289884511891e-07
6250,26.322415442411277,7.551473117928253e-07
6260,26.3750602732961,7.412550928620476e-07
6270,26.427810393842687,7.327179645244541e-07
6280,26.480666014630373,7.400133270607512e-07
6290,26.53362734665964,7.398581090001244e-07
6300,26.586694601352956,7.294583390660137e-07
6310,26.639867990555665,7.22551028786711e-07
6320,26.693147726536772,7.337268996820967e-07
6330,26.746534021989845,7.1913618171493e-07
6340,26.800027090033822,7.032260853634398e-07
6350,26.853627144213892,7.382282873891199e-07
6360,26.90733439850232,7.341149483863774e-07
6370,26.961149067299324,7.202227152447449e-07
6380,27.015071365433926,7.161869888250294e-07
6390,27.069101508164792,7.249569407008494e-07
6400,27.123239711181125,7.161093833474297e-07
6410,27.177486190603485,7.22628641369738e-07
6420,27.23184116298469,6.956978921834889e-07
6430,27.28630484531066,7.040797953550282e-07
6440,27.340877455001284,6.987246905509892e-07
6450,27.395559209911283,7.100557866124291e-07
6460,27.450350328331105,6.915069405977192e-07
6470,27.505251028987768,6.959307228271427e-07
6480,27.560261531045743,6.963187786368508e-07
6490,27.615382054107837,6.991903518382969e-07
6500,27.67061281821605,7.010529969875279e-07
6510,27.725954043852482,6.836683112965147e-07
6520,27.781405951940187,6.880144809429112e-07
